_step,ep_info/Objective,seed,method
1908,100,1764531647,DyLam
1909,100,1764531647,DyLam
1910,100,1764531647,DyLam
1911,100,1764531647,DyLam
1912,100,1764531647,DyLam
1913,100,1764531647,DyLam
1914,100,1764531647,DyLam
1915,100,1764531647,DyLam
1916,100,1764531647,DyLam
1917,100,1764531647,DyLam
1918,100,1764531647,DyLam
1919,100,1764531647,DyLam
1920,100,1764531647,DyLam
1921,100,1764531647,DyLam
1922,100,1764531647,DyLam
1923,100,1764531647,DyLam
1924,100,1764531647,DyLam
1925,100,1764531647,DyLam
1926,100,1764531647,DyLam
1927,100,1764531647,DyLam
1928,100,1764531647,DyLam
1929,100,1764531647,DyLam
1930,100,1764531647,DyLam
1931,100,1764531647,DyLam
1932,100,1764531647,DyLam
1933,100,1764531647,DyLam
1934,100,1764531647,DyLam
1935,100,1764531647,DyLam
1936,100,1764531647,DyLam
1937,100,1764531647,DyLam
1938,100,1764531647,DyLam
1939,100,1764531647,DyLam
1940,100,1764531647,DyLam
1941,100,1764531647,DyLam
1942,100,1764531647,DyLam
1943,100,1764531647,DyLam
1944,100,1764531647,DyLam
1945,100,1764531647,DyLam
1946,100,1764531647,DyLam
1947,100,1764531647,DyLam
1948,100,1764531647,DyLam
1949,100,1764531647,DyLam
1950,100,1764531647,DyLam
1951,100,1764531647,DyLam
1952,100,1764531647,DyLam
1953,100,1764531647,DyLam
1954,100,1764531647,DyLam
1955,100,1764531647,DyLam
1956,100,1764531647,DyLam
1957,100,1764531647,DyLam
1958,100,1764531647,DyLam
1959,100,1764531647,DyLam
1960,100,1764531647,DyLam
1961,100,1764531647,DyLam
1962,100,1764531647,DyLam
1963,100,1764531647,DyLam
1964,100,1764531647,DyLam
1965,100,1764531647,DyLam
1966,100,1764531647,DyLam
1967,100,1764531647,DyLam
1968,100,1764531647,DyLam
1969,100,1764531647,DyLam
1970,100,1764531647,DyLam
1971,100,1764531647,DyLam
1972,100,1764531647,DyLam
1973,100,1764531647,DyLam
1974,100,1764531647,DyLam
1975,100,1764531647,DyLam
1976,100,1764531647,DyLam
1977,100,1764531647,DyLam
1978,100,1764531647,DyLam
1979,100,1764531647,DyLam
1980,100,1764531647,DyLam
1981,100,1764531647,DyLam
1982,100,1764531647,DyLam
1983,100,1764531647,DyLam
1984,100,1764531647,DyLam
1985,100,1764531647,DyLam
1986,100,1764531647,DyLam
1987,100,1764531647,DyLam
1988,100,1764531647,DyLam
1989,100,1764531647,DyLam
1990,100,1764531647,DyLam
1991,100,1764531647,DyLam
1992,100,1764531647,DyLam
1993,100,1764531647,DyLam
1994,100,1764531647,DyLam
1995,100,1764531647,DyLam
1996,100,1764531647,DyLam
1997,100,1764531647,DyLam
1998,100,1764531647,DyLam
1999,100,1764531647,DyLam
2000,100,1764531647,DyLam
2001,100,1764531647,DyLam
1,0,1764531597,DyLam
2,0,1764531597,DyLam
3,100,1764531597,DyLam
4,0,1764531597,DyLam
5,0,1764531597,DyLam
6,0,1764531597,DyLam
7,100,1764531597,DyLam
8,0,1764531597,DyLam
9,100,1764531597,DyLam
10,100,1764531597,DyLam
11,100,1764531597,DyLam
12,0,1764531597,DyLam
13,100,1764531597,DyLam
14,0,1764531597,DyLam
15,100,1764531597,DyLam
16,100,1764531597,DyLam
17,100,1764531597,DyLam
18,100,1764531597,DyLam
19,100,1764531597,DyLam
20,100,1764531597,DyLam
21,0,1764531597,DyLam
22,100,1764531597,DyLam
23,100,1764531597,DyLam
24,100,1764531597,DyLam
25,100,1764531597,DyLam
26,100,1764531597,DyLam
27,100,1764531597,DyLam
28,100,1764531597,DyLam
29,100,1764531597,DyLam
30,0,1764531597,DyLam
31,100,1764531597,DyLam
32,100,1764531597,DyLam
33,100,1764531597,DyLam
34,100,1764531597,DyLam
35,100,1764531597,DyLam
36,0,1764531597,DyLam
37,100,1764531597,DyLam
38,100,1764531597,DyLam
39,100,1764531597,DyLam
40,0,1764531597,DyLam
41,100,1764531597,DyLam
42,100,1764531597,DyLam
43,100,1764531597,DyLam
44,100,1764531597,DyLam
45,100,1764531597,DyLam
46,100,1764531597,DyLam
47,100,1764531597,DyLam
48,100,1764531597,DyLam
49,100,1764531597,DyLam
50,100,1764531597,DyLam
51,100,1764531597,DyLam
52,100,1764531597,DyLam
53,100,1764531597,DyLam
54,100,1764531597,DyLam
55,100,1764531597,DyLam
56,100,1764531597,DyLam
57,100,1764531597,DyLam
58,100,1764531597,DyLam
59,100,1764531597,DyLam
60,100,1764531597,DyLam
61,100,1764531597,DyLam
62,100,1764531597,DyLam
63,100,1764531597,DyLam
64,100,1764531597,DyLam
65,100,1764531597,DyLam
66,100,1764531597,DyLam
67,100,1764531597,DyLam
68,100,1764531597,DyLam
69,100,1764531597,DyLam
70,100,1764531597,DyLam
71,100,1764531597,DyLam
72,100,1764531597,DyLam
73,100,1764531597,DyLam
74,100,1764531597,DyLam
75,100,1764531597,DyLam
76,100,1764531597,DyLam
77,100,1764531597,DyLam
78,100,1764531597,DyLam
79,100,1764531597,DyLam
80,100,1764531597,DyLam
81,100,1764531597,DyLam
82,100,1764531597,DyLam
83,100,1764531597,DyLam
84,100,1764531597,DyLam
85,100,1764531597,DyLam
86,100,1764531597,DyLam
87,100,1764531597,DyLam
88,100,1764531597,DyLam
89,100,1764531597,DyLam
90,100,1764531597,DyLam
91,100,1764531597,DyLam
92,100,1764531597,DyLam
93,100,1764531597,DyLam
94,100,1764531597,DyLam
95,100,1764531597,DyLam
96,100,1764531597,DyLam
97,100,1764531597,DyLam
98,100,1764531597,DyLam
99,100,1764531597,DyLam
100,100,1764531597,DyLam
101,100,1764531597,DyLam
102,100,1764531597,DyLam
103,100,1764531597,DyLam
104,100,1764531597,DyLam
105,100,1764531597,DyLam
106,100,1764531597,DyLam
107,100,1764531597,DyLam
108,100,1764531597,DyLam
109,100,1764531597,DyLam
110,100,1764531597,DyLam
111,100,1764531597,DyLam
112,100,1764531597,DyLam
113,100,1764531597,DyLam
114,0,1764531597,DyLam
115,100,1764531597,DyLam
116,0,1764531597,DyLam
117,100,1764531597,DyLam
118,100,1764531597,DyLam
119,100,1764531597,DyLam
120,100,1764531597,DyLam
121,100,1764531597,DyLam
122,100,1764531597,DyLam
123,100,1764531597,DyLam
124,100,1764531597,DyLam
125,100,1764531597,DyLam
126,100,1764531597,DyLam
127,100,1764531597,DyLam
128,100,1764531597,DyLam
129,100,1764531597,DyLam
130,100,1764531597,DyLam
131,100,1764531597,DyLam
132,100,1764531597,DyLam
133,100,1764531597,DyLam
134,100,1764531597,DyLam
135,100,1764531597,DyLam
136,100,1764531597,DyLam
137,100,1764531597,DyLam
138,100,1764531597,DyLam
139,100,1764531597,DyLam
140,100,1764531597,DyLam
141,100,1764531597,DyLam
142,100,1764531597,DyLam
143,100,1764531597,DyLam
144,100,1764531597,DyLam
145,100,1764531597,DyLam
146,100,1764531597,DyLam
147,100,1764531597,DyLam
148,100,1764531597,DyLam
149,100,1764531597,DyLam
150,100,1764531597,DyLam
151,100,1764531597,DyLam
152,100,1764531597,DyLam
153,100,1764531597,DyLam
154,100,1764531597,DyLam
155,100,1764531597,DyLam
156,100,1764531597,DyLam
157,100,1764531597,DyLam
158,100,1764531597,DyLam
159,100,1764531597,DyLam
160,100,1764531597,DyLam
161,100,1764531597,DyLam
162,100,1764531597,DyLam
163,100,1764531597,DyLam
164,100,1764531597,DyLam
165,100,1764531597,DyLam
166,100,1764531597,DyLam
167,100,1764531597,DyLam
168,100,1764531597,DyLam
169,100,1764531597,DyLam
170,0,1764531597,DyLam
171,100,1764531597,DyLam
172,100,1764531597,DyLam
173,100,1764531597,DyLam
174,0,1764531597,DyLam
175,0,1764531597,DyLam
176,100,1764531597,DyLam
177,100,1764531597,DyLam
178,100,1764531597,DyLam
179,100,1764531597,DyLam
180,100,1764531597,DyLam
181,100,1764531597,DyLam
182,100,1764531597,DyLam
183,100,1764531597,DyLam
184,100,1764531597,DyLam
185,100,1764531597,DyLam
186,100,1764531597,DyLam
187,0,1764531597,DyLam
188,100,1764531597,DyLam
189,100,1764531597,DyLam
190,100,1764531597,DyLam
191,100,1764531597,DyLam
192,100,1764531597,DyLam
193,100,1764531597,DyLam
194,100,1764531597,DyLam
195,100,1764531597,DyLam
196,100,1764531597,DyLam
197,100,1764531597,DyLam
198,100,1764531597,DyLam
199,100,1764531597,DyLam
200,100,1764531597,DyLam
201,100,1764531597,DyLam
202,100,1764531597,DyLam
203,100,1764531597,DyLam
204,100,1764531597,DyLam
205,100,1764531597,DyLam
206,0,1764531597,DyLam
207,100,1764531597,DyLam
208,100,1764531597,DyLam
209,100,1764531597,DyLam
210,100,1764531597,DyLam
211,100,1764531597,DyLam
212,100,1764531597,DyLam
213,100,1764531597,DyLam
214,100,1764531597,DyLam
215,100,1764531597,DyLam
216,100,1764531597,DyLam
217,0,1764531597,DyLam
218,100,1764531597,DyLam
219,100,1764531597,DyLam
220,100,1764531597,DyLam
221,100,1764531597,DyLam
222,100,1764531597,DyLam
223,100,1764531597,DyLam
224,100,1764531597,DyLam
225,100,1764531597,DyLam
226,100,1764531597,DyLam
227,100,1764531597,DyLam
228,100,1764531597,DyLam
229,100,1764531597,DyLam
230,100,1764531597,DyLam
231,100,1764531597,DyLam
232,100,1764531597,DyLam
233,100,1764531597,DyLam
234,100,1764531597,DyLam
235,100,1764531597,DyLam
236,100,1764531597,DyLam
237,100,1764531597,DyLam
238,100,1764531597,DyLam
239,100,1764531597,DyLam
240,100,1764531597,DyLam
241,100,1764531597,DyLam
242,100,1764531597,DyLam
243,100,1764531597,DyLam
244,100,1764531597,DyLam
245,100,1764531597,DyLam
246,100,1764531597,DyLam
247,100,1764531597,DyLam
248,100,1764531597,DyLam
249,100,1764531597,DyLam
250,100,1764531597,DyLam
251,100,1764531597,DyLam
252,100,1764531597,DyLam
253,100,1764531597,DyLam
254,100,1764531597,DyLam
255,100,1764531597,DyLam
256,100,1764531597,DyLam
257,0,1764531597,DyLam
258,100,1764531597,DyLam
259,100,1764531597,DyLam
260,100,1764531597,DyLam
261,100,1764531597,DyLam
262,100,1764531597,DyLam
263,100,1764531597,DyLam
264,100,1764531597,DyLam
265,100,1764531597,DyLam
266,100,1764531597,DyLam
267,100,1764531597,DyLam
268,100,1764531597,DyLam
269,100,1764531597,DyLam
270,100,1764531597,DyLam
271,100,1764531597,DyLam
272,100,1764531597,DyLam
273,100,1764531597,DyLam
274,100,1764531597,DyLam
275,100,1764531597,DyLam
276,100,1764531597,DyLam
277,100,1764531597,DyLam
278,100,1764531597,DyLam
279,100,1764531597,DyLam
280,100,1764531597,DyLam
281,100,1764531597,DyLam
282,0,1764531597,DyLam
283,100,1764531597,DyLam
284,100,1764531597,DyLam
285,100,1764531597,DyLam
286,100,1764531597,DyLam
287,100,1764531597,DyLam
288,100,1764531597,DyLam
289,100,1764531597,DyLam
290,100,1764531597,DyLam
291,100,1764531597,DyLam
292,100,1764531597,DyLam
293,100,1764531597,DyLam
294,100,1764531597,DyLam
295,100,1764531597,DyLam
296,100,1764531597,DyLam
297,100,1764531597,DyLam
298,100,1764531597,DyLam
299,100,1764531597,DyLam
300,100,1764531597,DyLam
301,100,1764531597,DyLam
302,100,1764531597,DyLam
303,100,1764531597,DyLam
304,100,1764531597,DyLam
305,100,1764531597,DyLam
306,100,1764531597,DyLam
307,100,1764531597,DyLam
308,100,1764531597,DyLam
309,100,1764531597,DyLam
310,100,1764531597,DyLam
311,100,1764531597,DyLam
312,100,1764531597,DyLam
313,100,1764531597,DyLam
314,100,1764531597,DyLam
315,100,1764531597,DyLam
316,100,1764531597,DyLam
317,100,1764531597,DyLam
318,100,1764531597,DyLam
319,100,1764531597,DyLam
320,100,1764531597,DyLam
321,100,1764531597,DyLam
322,100,1764531597,DyLam
323,100,1764531597,DyLam
324,100,1764531597,DyLam
325,100,1764531597,DyLam
326,100,1764531597,DyLam
327,100,1764531597,DyLam
328,100,1764531597,DyLam
329,100,1764531597,DyLam
330,100,1764531597,DyLam
331,100,1764531597,DyLam
332,100,1764531597,DyLam
333,100,1764531597,DyLam
334,100,1764531597,DyLam
335,100,1764531597,DyLam
336,100,1764531597,DyLam
337,100,1764531597,DyLam
338,100,1764531597,DyLam
339,100,1764531597,DyLam
340,0,1764531597,DyLam
341,100,1764531597,DyLam
342,100,1764531597,DyLam
343,100,1764531597,DyLam
344,100,1764531597,DyLam
345,100,1764531597,DyLam
346,100,1764531597,DyLam
347,100,1764531597,DyLam
348,100,1764531597,DyLam
349,100,1764531597,DyLam
350,100,1764531597,DyLam
351,100,1764531597,DyLam
352,100,1764531597,DyLam
353,100,1764531597,DyLam
354,100,1764531597,DyLam
355,100,1764531597,DyLam
356,100,1764531597,DyLam
357,100,1764531597,DyLam
358,100,1764531597,DyLam
359,100,1764531597,DyLam
360,100,1764531597,DyLam
361,100,1764531597,DyLam
362,100,1764531597,DyLam
363,100,1764531597,DyLam
364,100,1764531597,DyLam
365,100,1764531597,DyLam
366,100,1764531597,DyLam
367,100,1764531597,DyLam
368,100,1764531597,DyLam
369,100,1764531597,DyLam
370,100,1764531597,DyLam
371,100,1764531597,DyLam
372,100,1764531597,DyLam
373,100,1764531597,DyLam
374,100,1764531597,DyLam
375,100,1764531597,DyLam
376,100,1764531597,DyLam
377,100,1764531597,DyLam
378,0,1764531597,DyLam
379,100,1764531597,DyLam
380,100,1764531597,DyLam
381,100,1764531597,DyLam
382,100,1764531597,DyLam
383,100,1764531597,DyLam
384,100,1764531597,DyLam
385,100,1764531597,DyLam
386,100,1764531597,DyLam
387,100,1764531597,DyLam
388,100,1764531597,DyLam
389,100,1764531597,DyLam
390,100,1764531597,DyLam
391,100,1764531597,DyLam
392,100,1764531597,DyLam
393,100,1764531597,DyLam
394,100,1764531597,DyLam
395,100,1764531597,DyLam
396,100,1764531597,DyLam
397,100,1764531597,DyLam
398,100,1764531597,DyLam
399,100,1764531597,DyLam
400,100,1764531597,DyLam
401,100,1764531597,DyLam
402,100,1764531597,DyLam
403,100,1764531597,DyLam
404,100,1764531597,DyLam
405,100,1764531597,DyLam
406,100,1764531597,DyLam
407,100,1764531597,DyLam
408,100,1764531597,DyLam
409,100,1764531597,DyLam
410,100,1764531597,DyLam
411,100,1764531597,DyLam
412,100,1764531597,DyLam
413,100,1764531597,DyLam
414,100,1764531597,DyLam
415,100,1764531597,DyLam
416,100,1764531597,DyLam
417,100,1764531597,DyLam
418,100,1764531597,DyLam
419,100,1764531597,DyLam
420,100,1764531597,DyLam
421,100,1764531597,DyLam
422,100,1764531597,DyLam
423,100,1764531597,DyLam
424,100,1764531597,DyLam
425,100,1764531597,DyLam
426,100,1764531597,DyLam
427,100,1764531597,DyLam
428,100,1764531597,DyLam
429,100,1764531597,DyLam
430,100,1764531597,DyLam
431,100,1764531597,DyLam
432,100,1764531597,DyLam
433,100,1764531597,DyLam
434,100,1764531597,DyLam
435,100,1764531597,DyLam
436,100,1764531597,DyLam
437,100,1764531597,DyLam
438,100,1764531597,DyLam
439,100,1764531597,DyLam
440,100,1764531597,DyLam
441,100,1764531597,DyLam
442,100,1764531597,DyLam
443,100,1764531597,DyLam
444,100,1764531597,DyLam
445,100,1764531597,DyLam
446,100,1764531597,DyLam
447,100,1764531597,DyLam
448,100,1764531597,DyLam
449,100,1764531597,DyLam
450,100,1764531597,DyLam
451,100,1764531597,DyLam
452,100,1764531597,DyLam
453,100,1764531597,DyLam
454,100,1764531597,DyLam
455,100,1764531597,DyLam
456,100,1764531597,DyLam
457,100,1764531597,DyLam
458,100,1764531597,DyLam
459,100,1764531597,DyLam
460,100,1764531597,DyLam
461,100,1764531597,DyLam
462,100,1764531597,DyLam
463,100,1764531597,DyLam
464,100,1764531597,DyLam
465,100,1764531597,DyLam
466,100,1764531597,DyLam
467,100,1764531597,DyLam
468,100,1764531597,DyLam
469,100,1764531597,DyLam
470,100,1764531597,DyLam
471,100,1764531597,DyLam
472,100,1764531597,DyLam
473,100,1764531597,DyLam
474,100,1764531597,DyLam
475,100,1764531597,DyLam
476,100,1764531597,DyLam
477,100,1764531597,DyLam
478,100,1764531597,DyLam
479,100,1764531597,DyLam
480,100,1764531597,DyLam
481,100,1764531597,DyLam
482,100,1764531597,DyLam
483,100,1764531597,DyLam
484,100,1764531597,DyLam
485,100,1764531597,DyLam
486,100,1764531597,DyLam
487,100,1764531597,DyLam
488,100,1764531597,DyLam
489,100,1764531597,DyLam
490,100,1764531597,DyLam
491,100,1764531597,DyLam
492,100,1764531597,DyLam
493,100,1764531597,DyLam
494,100,1764531597,DyLam
495,100,1764531597,DyLam
496,100,1764531597,DyLam
497,100,1764531597,DyLam
498,100,1764531597,DyLam
499,100,1764531597,DyLam
500,100,1764531597,DyLam
501,100,1764531597,DyLam
502,100,1764531597,DyLam
503,100,1764531597,DyLam
504,100,1764531597,DyLam
505,100,1764531597,DyLam
506,100,1764531597,DyLam
507,100,1764531597,DyLam
508,100,1764531597,DyLam
509,100,1764531597,DyLam
510,100,1764531597,DyLam
511,100,1764531597,DyLam
512,100,1764531597,DyLam
513,100,1764531597,DyLam
514,100,1764531597,DyLam
515,100,1764531597,DyLam
516,100,1764531597,DyLam
517,100,1764531597,DyLam
518,100,1764531597,DyLam
519,100,1764531597,DyLam
520,100,1764531597,DyLam
521,100,1764531597,DyLam
522,100,1764531597,DyLam
523,100,1764531597,DyLam
524,100,1764531597,DyLam
525,100,1764531597,DyLam
526,100,1764531597,DyLam
527,100,1764531597,DyLam
528,100,1764531597,DyLam
529,100,1764531597,DyLam
530,100,1764531597,DyLam
531,100,1764531597,DyLam
532,100,1764531597,DyLam
533,100,1764531597,DyLam
534,100,1764531597,DyLam
535,100,1764531597,DyLam
536,100,1764531597,DyLam
537,100,1764531597,DyLam
538,100,1764531597,DyLam
539,100,1764531597,DyLam
540,100,1764531597,DyLam
541,100,1764531597,DyLam
542,100,1764531597,DyLam
543,100,1764531597,DyLam
544,100,1764531597,DyLam
545,100,1764531597,DyLam
546,100,1764531597,DyLam
547,100,1764531597,DyLam
548,100,1764531597,DyLam
549,100,1764531597,DyLam
550,100,1764531597,DyLam
551,100,1764531597,DyLam
552,100,1764531597,DyLam
553,100,1764531597,DyLam
554,100,1764531597,DyLam
555,100,1764531597,DyLam
556,100,1764531597,DyLam
557,100,1764531597,DyLam
558,100,1764531597,DyLam
559,100,1764531597,DyLam
560,100,1764531597,DyLam
561,100,1764531597,DyLam
562,100,1764531597,DyLam
563,100,1764531597,DyLam
564,100,1764531597,DyLam
565,100,1764531597,DyLam
566,100,1764531597,DyLam
567,100,1764531597,DyLam
568,100,1764531597,DyLam
569,100,1764531597,DyLam
570,100,1764531597,DyLam
571,100,1764531597,DyLam
572,100,1764531597,DyLam
573,100,1764531597,DyLam
574,100,1764531597,DyLam
575,100,1764531597,DyLam
576,100,1764531597,DyLam
577,100,1764531597,DyLam
578,100,1764531597,DyLam
579,100,1764531597,DyLam
580,100,1764531597,DyLam
581,100,1764531597,DyLam
582,100,1764531597,DyLam
583,100,1764531597,DyLam
584,100,1764531597,DyLam
585,100,1764531597,DyLam
586,100,1764531597,DyLam
587,100,1764531597,DyLam
588,100,1764531597,DyLam
589,100,1764531597,DyLam
590,100,1764531597,DyLam
591,100,1764531597,DyLam
592,100,1764531597,DyLam
593,100,1764531597,DyLam
594,100,1764531597,DyLam
595,100,1764531597,DyLam
596,100,1764531597,DyLam
597,100,1764531597,DyLam
598,100,1764531597,DyLam
599,100,1764531597,DyLam
600,100,1764531597,DyLam
601,100,1764531597,DyLam
602,100,1764531597,DyLam
603,100,1764531597,DyLam
604,100,1764531597,DyLam
605,100,1764531597,DyLam
606,100,1764531597,DyLam
607,100,1764531597,DyLam
608,100,1764531597,DyLam
609,100,1764531597,DyLam
610,100,1764531597,DyLam
611,100,1764531597,DyLam
612,100,1764531597,DyLam
613,100,1764531597,DyLam
614,100,1764531597,DyLam
615,100,1764531597,DyLam
616,100,1764531597,DyLam
617,100,1764531597,DyLam
618,100,1764531597,DyLam
619,100,1764531597,DyLam
620,100,1764531597,DyLam
621,100,1764531597,DyLam
622,100,1764531597,DyLam
623,100,1764531597,DyLam
624,100,1764531597,DyLam
625,100,1764531597,DyLam
626,100,1764531597,DyLam
627,100,1764531597,DyLam
628,100,1764531597,DyLam
629,100,1764531597,DyLam
630,100,1764531597,DyLam
631,100,1764531597,DyLam
632,100,1764531597,DyLam
633,100,1764531597,DyLam
634,100,1764531597,DyLam
635,100,1764531597,DyLam
636,100,1764531597,DyLam
637,100,1764531597,DyLam
638,100,1764531597,DyLam
639,100,1764531597,DyLam
640,100,1764531597,DyLam
641,100,1764531597,DyLam
642,100,1764531597,DyLam
643,100,1764531597,DyLam
644,100,1764531597,DyLam
645,100,1764531597,DyLam
646,100,1764531597,DyLam
647,100,1764531597,DyLam
648,100,1764531597,DyLam
649,100,1764531597,DyLam
650,100,1764531597,DyLam
651,100,1764531597,DyLam
652,100,1764531597,DyLam
653,100,1764531597,DyLam
654,100,1764531597,DyLam
655,100,1764531597,DyLam
656,100,1764531597,DyLam
657,100,1764531597,DyLam
658,100,1764531597,DyLam
659,100,1764531597,DyLam
660,100,1764531597,DyLam
661,100,1764531597,DyLam
662,100,1764531597,DyLam
663,100,1764531597,DyLam
664,100,1764531597,DyLam
665,100,1764531597,DyLam
666,100,1764531597,DyLam
667,100,1764531597,DyLam
668,100,1764531597,DyLam
669,100,1764531597,DyLam
670,100,1764531597,DyLam
671,100,1764531597,DyLam
672,100,1764531597,DyLam
673,100,1764531597,DyLam
674,100,1764531597,DyLam
675,100,1764531597,DyLam
676,100,1764531597,DyLam
677,100,1764531597,DyLam
678,100,1764531597,DyLam
679,100,1764531597,DyLam
680,100,1764531597,DyLam
681,100,1764531597,DyLam
682,100,1764531597,DyLam
683,100,1764531597,DyLam
684,100,1764531597,DyLam
685,100,1764531597,DyLam
686,100,1764531597,DyLam
687,100,1764531597,DyLam
688,100,1764531597,DyLam
689,100,1764531597,DyLam
690,100,1764531597,DyLam
691,100,1764531597,DyLam
692,100,1764531597,DyLam
693,100,1764531597,DyLam
694,100,1764531597,DyLam
695,100,1764531597,DyLam
696,100,1764531597,DyLam
697,100,1764531597,DyLam
698,100,1764531597,DyLam
699,100,1764531597,DyLam
700,100,1764531597,DyLam
701,100,1764531597,DyLam
702,100,1764531597,DyLam
703,100,1764531597,DyLam
704,100,1764531597,DyLam
705,100,1764531597,DyLam
706,100,1764531597,DyLam
707,100,1764531597,DyLam
708,100,1764531597,DyLam
709,100,1764531597,DyLam
710,100,1764531597,DyLam
711,100,1764531597,DyLam
712,100,1764531597,DyLam
713,100,1764531597,DyLam
714,100,1764531597,DyLam
715,100,1764531597,DyLam
716,100,1764531597,DyLam
717,100,1764531597,DyLam
718,100,1764531597,DyLam
719,100,1764531597,DyLam
720,100,1764531597,DyLam
721,100,1764531597,DyLam
722,100,1764531597,DyLam
723,100,1764531597,DyLam
724,100,1764531597,DyLam
725,100,1764531597,DyLam
726,100,1764531597,DyLam
727,100,1764531597,DyLam
728,100,1764531597,DyLam
729,100,1764531597,DyLam
730,100,1764531597,DyLam
731,100,1764531597,DyLam
732,100,1764531597,DyLam
733,100,1764531597,DyLam
734,100,1764531597,DyLam
735,100,1764531597,DyLam
736,100,1764531597,DyLam
737,100,1764531597,DyLam
738,100,1764531597,DyLam
739,100,1764531597,DyLam
740,100,1764531597,DyLam
