_step,ep_info/Chicken,seed,method
6,70,1764531597,DyLam
7,0,1764531597,DyLam
8,0,1764531597,DyLam
9,0,1764531597,DyLam
10,0,1764531597,DyLam
11,0,1764531597,DyLam
12,0,1764531597,DyLam
13,0,1764531597,DyLam
14,70,1764531597,DyLam
15,0,1764531597,DyLam
16,0,1764531597,DyLam
17,0,1764531597,DyLam
18,0,1764531597,DyLam
19,0,1764531597,DyLam
20,0,1764531597,DyLam
21,0,1764531597,DyLam
22,0,1764531597,DyLam
23,0,1764531597,DyLam
24,0,1764531597,DyLam
25,0,1764531597,DyLam
26,0,1764531597,DyLam
27,0,1764531597,DyLam
28,0,1764531597,DyLam
29,0,1764531597,DyLam
30,70,1764531597,DyLam
31,0,1764531597,DyLam
32,0,1764531597,DyLam
33,0,1764531597,DyLam
34,0,1764531597,DyLam
35,0,1764531597,DyLam
36,0,1764531597,DyLam
37,0,1764531597,DyLam
38,0,1764531597,DyLam
39,0,1764531597,DyLam
40,70,1764531597,DyLam
41,0,1764531597,DyLam
42,0,1764531597,DyLam
43,0,1764531597,DyLam
44,0,1764531597,DyLam
45,0,1764531597,DyLam
46,0,1764531597,DyLam
47,0,1764531597,DyLam
48,0,1764531597,DyLam
49,0,1764531597,DyLam
50,0,1764531597,DyLam
51,0,1764531597,DyLam
52,0,1764531597,DyLam
53,0,1764531597,DyLam
54,0,1764531597,DyLam
55,0,1764531597,DyLam
56,0,1764531597,DyLam
57,0,1764531597,DyLam
58,0,1764531597,DyLam
59,0,1764531597,DyLam
60,0,1764531597,DyLam
61,0,1764531597,DyLam
62,0,1764531597,DyLam
63,0,1764531597,DyLam
64,0,1764531597,DyLam
65,0,1764531597,DyLam
66,0,1764531597,DyLam
67,0,1764531597,DyLam
68,0,1764531597,DyLam
69,0,1764531597,DyLam
70,0,1764531597,DyLam
71,0,1764531597,DyLam
72,0,1764531597,DyLam
73,0,1764531597,DyLam
74,0,1764531597,DyLam
75,0,1764531597,DyLam
76,0,1764531597,DyLam
77,0,1764531597,DyLam
78,0,1764531597,DyLam
79,0,1764531597,DyLam
80,0,1764531597,DyLam
81,0,1764531597,DyLam
82,0,1764531597,DyLam
83,0,1764531597,DyLam
84,0,1764531597,DyLam
85,0,1764531597,DyLam
86,0,1764531597,DyLam
87,0,1764531597,DyLam
88,0,1764531597,DyLam
89,0,1764531597,DyLam
90,0,1764531597,DyLam
91,0,1764531597,DyLam
92,0,1764531597,DyLam
93,0,1764531597,DyLam
94,0,1764531597,DyLam
95,0,1764531597,DyLam
96,0,1764531597,DyLam
97,0,1764531597,DyLam
98,0,1764531597,DyLam
99,0,1764531597,DyLam
100,0,1764531597,DyLam
101,0,1764531597,DyLam
102,0,1764531597,DyLam
103,0,1764531597,DyLam
104,0,1764531597,DyLam
105,0,1764531597,DyLam
106,0,1764531597,DyLam
107,0,1764531597,DyLam
108,0,1764531597,DyLam
109,0,1764531597,DyLam
110,0,1764531597,DyLam
111,0,1764531597,DyLam
112,0,1764531597,DyLam
113,0,1764531597,DyLam
114,70,1764531597,DyLam
115,0,1764531597,DyLam
116,70,1764531597,DyLam
117,0,1764531597,DyLam
118,0,1764531597,DyLam
119,0,1764531597,DyLam
120,0,1764531597,DyLam
121,0,1764531597,DyLam
122,0,1764531597,DyLam
123,0,1764531597,DyLam
124,0,1764531597,DyLam
125,0,1764531597,DyLam
126,0,1764531597,DyLam
127,0,1764531597,DyLam
128,0,1764531597,DyLam
129,0,1764531597,DyLam
130,0,1764531597,DyLam
131,0,1764531597,DyLam
132,0,1764531597,DyLam
133,0,1764531597,DyLam
134,0,1764531597,DyLam
135,0,1764531597,DyLam
136,0,1764531597,DyLam
137,0,1764531597,DyLam
138,0,1764531597,DyLam
139,0,1764531597,DyLam
140,0,1764531597,DyLam
141,0,1764531597,DyLam
142,0,1764531597,DyLam
143,0,1764531597,DyLam
144,0,1764531597,DyLam
145,0,1764531597,DyLam
146,0,1764531597,DyLam
147,0,1764531597,DyLam
148,0,1764531597,DyLam
149,0,1764531597,DyLam
150,0,1764531597,DyLam
151,0,1764531597,DyLam
152,0,1764531597,DyLam
153,0,1764531597,DyLam
154,0,1764531597,DyLam
155,0,1764531597,DyLam
156,0,1764531597,DyLam
157,0,1764531597,DyLam
158,0,1764531597,DyLam
159,0,1764531597,DyLam
160,0,1764531597,DyLam
161,0,1764531597,DyLam
162,0,1764531597,DyLam
163,0,1764531597,DyLam
164,0,1764531597,DyLam
165,0,1764531597,DyLam
166,0,1764531597,DyLam
167,0,1764531597,DyLam
168,0,1764531597,DyLam
169,0,1764531597,DyLam
170,70,1764531597,DyLam
171,0,1764531597,DyLam
172,0,1764531597,DyLam
173,0,1764531597,DyLam
174,70,1764531597,DyLam
175,70,1764531597,DyLam
176,0,1764531597,DyLam
177,0,1764531597,DyLam
178,0,1764531597,DyLam
179,0,1764531597,DyLam
180,0,1764531597,DyLam
181,0,1764531597,DyLam
182,0,1764531597,DyLam
183,0,1764531597,DyLam
184,0,1764531597,DyLam
185,0,1764531597,DyLam
186,0,1764531597,DyLam
187,70,1764531597,DyLam
188,0,1764531597,DyLam
189,0,1764531597,DyLam
190,0,1764531597,DyLam
191,0,1764531597,DyLam
192,0,1764531597,DyLam
193,0,1764531597,DyLam
194,0,1764531597,DyLam
195,0,1764531597,DyLam
196,0,1764531597,DyLam
197,0,1764531597,DyLam
198,0,1764531597,DyLam
199,0,1764531597,DyLam
200,0,1764531597,DyLam
201,0,1764531597,DyLam
202,0,1764531597,DyLam
203,0,1764531597,DyLam
204,0,1764531597,DyLam
205,0,1764531597,DyLam
206,70,1764531597,DyLam
207,0,1764531597,DyLam
208,0,1764531597,DyLam
209,0,1764531597,DyLam
210,0,1764531597,DyLam
211,0,1764531597,DyLam
212,0,1764531597,DyLam
213,0,1764531597,DyLam
214,0,1764531597,DyLam
215,0,1764531597,DyLam
216,0,1764531597,DyLam
217,70,1764531597,DyLam
218,0,1764531597,DyLam
219,0,1764531597,DyLam
220,0,1764531597,DyLam
221,0,1764531597,DyLam
222,0,1764531597,DyLam
223,0,1764531597,DyLam
224,0,1764531597,DyLam
225,0,1764531597,DyLam
226,0,1764531597,DyLam
227,0,1764531597,DyLam
228,0,1764531597,DyLam
229,0,1764531597,DyLam
230,0,1764531597,DyLam
231,0,1764531597,DyLam
232,0,1764531597,DyLam
233,0,1764531597,DyLam
234,0,1764531597,DyLam
235,0,1764531597,DyLam
236,0,1764531597,DyLam
237,0,1764531597,DyLam
238,0,1764531597,DyLam
239,0,1764531597,DyLam
240,0,1764531597,DyLam
241,0,1764531597,DyLam
242,0,1764531597,DyLam
243,0,1764531597,DyLam
244,0,1764531597,DyLam
245,0,1764531597,DyLam
246,0,1764531597,DyLam
247,0,1764531597,DyLam
248,0,1764531597,DyLam
249,0,1764531597,DyLam
250,0,1764531597,DyLam
251,0,1764531597,DyLam
252,0,1764531597,DyLam
253,0,1764531597,DyLam
254,0,1764531597,DyLam
255,0,1764531597,DyLam
256,0,1764531597,DyLam
257,70,1764531597,DyLam
258,0,1764531597,DyLam
259,0,1764531597,DyLam
260,0,1764531597,DyLam
261,0,1764531597,DyLam
262,0,1764531597,DyLam
263,0,1764531597,DyLam
264,0,1764531597,DyLam
265,0,1764531597,DyLam
266,0,1764531597,DyLam
267,0,1764531597,DyLam
268,0,1764531597,DyLam
269,0,1764531597,DyLam
270,0,1764531597,DyLam
271,0,1764531597,DyLam
272,0,1764531597,DyLam
273,0,1764531597,DyLam
274,0,1764531597,DyLam
275,0,1764531597,DyLam
276,0,1764531597,DyLam
277,0,1764531597,DyLam
278,0,1764531597,DyLam
279,0,1764531597,DyLam
280,0,1764531597,DyLam
281,0,1764531597,DyLam
282,70,1764531597,DyLam
283,0,1764531597,DyLam
284,0,1764531597,DyLam
285,0,1764531597,DyLam
286,0,1764531597,DyLam
287,0,1764531597,DyLam
288,0,1764531597,DyLam
289,0,1764531597,DyLam
290,0,1764531597,DyLam
291,0,1764531597,DyLam
292,0,1764531597,DyLam
293,0,1764531597,DyLam
294,0,1764531597,DyLam
295,0,1764531597,DyLam
296,0,1764531597,DyLam
297,0,1764531597,DyLam
298,0,1764531597,DyLam
299,0,1764531597,DyLam
300,0,1764531597,DyLam
301,0,1764531597,DyLam
302,0,1764531597,DyLam
303,0,1764531597,DyLam
304,0,1764531597,DyLam
305,0,1764531597,DyLam
306,0,1764531597,DyLam
307,0,1764531597,DyLam
308,0,1764531597,DyLam
309,0,1764531597,DyLam
310,0,1764531597,DyLam
311,0,1764531597,DyLam
312,0,1764531597,DyLam
313,0,1764531597,DyLam
314,0,1764531597,DyLam
315,0,1764531597,DyLam
316,0,1764531597,DyLam
317,0,1764531597,DyLam
318,0,1764531597,DyLam
319,0,1764531597,DyLam
320,0,1764531597,DyLam
321,0,1764531597,DyLam
322,0,1764531597,DyLam
323,0,1764531597,DyLam
324,0,1764531597,DyLam
325,0,1764531597,DyLam
326,0,1764531597,DyLam
327,0,1764531597,DyLam
328,0,1764531597,DyLam
329,0,1764531597,DyLam
330,0,1764531597,DyLam
331,0,1764531597,DyLam
332,0,1764531597,DyLam
333,0,1764531597,DyLam
334,0,1764531597,DyLam
335,0,1764531597,DyLam
336,0,1764531597,DyLam
337,0,1764531597,DyLam
338,0,1764531597,DyLam
339,0,1764531597,DyLam
340,70,1764531597,DyLam
341,0,1764531597,DyLam
342,0,1764531597,DyLam
343,0,1764531597,DyLam
344,0,1764531597,DyLam
345,0,1764531597,DyLam
346,0,1764531597,DyLam
347,0,1764531597,DyLam
348,0,1764531597,DyLam
349,0,1764531597,DyLam
350,0,1764531597,DyLam
351,0,1764531597,DyLam
352,0,1764531597,DyLam
353,0,1764531597,DyLam
354,0,1764531597,DyLam
355,0,1764531597,DyLam
356,0,1764531597,DyLam
357,0,1764531597,DyLam
358,0,1764531597,DyLam
359,0,1764531597,DyLam
360,0,1764531597,DyLam
361,0,1764531597,DyLam
362,0,1764531597,DyLam
363,0,1764531597,DyLam
364,0,1764531597,DyLam
365,0,1764531597,DyLam
366,0,1764531597,DyLam
367,0,1764531597,DyLam
368,0,1764531597,DyLam
369,0,1764531597,DyLam
370,0,1764531597,DyLam
371,0,1764531597,DyLam
372,0,1764531597,DyLam
373,0,1764531597,DyLam
374,0,1764531597,DyLam
375,0,1764531597,DyLam
376,0,1764531597,DyLam
377,0,1764531597,DyLam
378,70,1764531597,DyLam
379,0,1764531597,DyLam
380,0,1764531597,DyLam
381,0,1764531597,DyLam
382,0,1764531597,DyLam
383,0,1764531597,DyLam
384,0,1764531597,DyLam
385,0,1764531597,DyLam
386,0,1764531597,DyLam
387,0,1764531597,DyLam
388,0,1764531597,DyLam
389,0,1764531597,DyLam
390,0,1764531597,DyLam
391,0,1764531597,DyLam
392,0,1764531597,DyLam
393,0,1764531597,DyLam
394,0,1764531597,DyLam
395,0,1764531597,DyLam
396,0,1764531597,DyLam
397,0,1764531597,DyLam
398,0,1764531597,DyLam
399,0,1764531597,DyLam
400,0,1764531597,DyLam
401,0,1764531597,DyLam
402,0,1764531597,DyLam
403,0,1764531597,DyLam
404,0,1764531597,DyLam
405,0,1764531597,DyLam
406,0,1764531597,DyLam
407,0,1764531597,DyLam
408,0,1764531597,DyLam
409,0,1764531597,DyLam
410,0,1764531597,DyLam
411,0,1764531597,DyLam
412,0,1764531597,DyLam
413,0,1764531597,DyLam
414,0,1764531597,DyLam
415,0,1764531597,DyLam
416,0,1764531597,DyLam
417,0,1764531597,DyLam
418,0,1764531597,DyLam
419,0,1764531597,DyLam
420,0,1764531597,DyLam
421,0,1764531597,DyLam
422,0,1764531597,DyLam
423,0,1764531597,DyLam
424,0,1764531597,DyLam
425,0,1764531597,DyLam
426,0,1764531597,DyLam
427,0,1764531597,DyLam
428,0,1764531597,DyLam
429,0,1764531597,DyLam
430,0,1764531597,DyLam
431,0,1764531597,DyLam
432,0,1764531597,DyLam
433,0,1764531597,DyLam
434,0,1764531597,DyLam
435,0,1764531597,DyLam
436,0,1764531597,DyLam
437,0,1764531597,DyLam
438,0,1764531597,DyLam
439,0,1764531597,DyLam
440,0,1764531597,DyLam
441,0,1764531597,DyLam
442,0,1764531597,DyLam
443,0,1764531597,DyLam
444,0,1764531597,DyLam
445,0,1764531597,DyLam
446,0,1764531597,DyLam
447,0,1764531597,DyLam
448,0,1764531597,DyLam
449,0,1764531597,DyLam
450,0,1764531597,DyLam
451,0,1764531597,DyLam
452,0,1764531597,DyLam
453,0,1764531597,DyLam
454,0,1764531597,DyLam
455,0,1764531597,DyLam
456,0,1764531597,DyLam
457,0,1764531597,DyLam
458,0,1764531597,DyLam
459,0,1764531597,DyLam
460,0,1764531597,DyLam
461,0,1764531597,DyLam
462,0,1764531597,DyLam
463,0,1764531597,DyLam
464,0,1764531597,DyLam
465,0,1764531597,DyLam
466,0,1764531597,DyLam
467,0,1764531597,DyLam
468,0,1764531597,DyLam
469,0,1764531597,DyLam
470,0,1764531597,DyLam
471,0,1764531597,DyLam
472,0,1764531597,DyLam
473,0,1764531597,DyLam
474,0,1764531597,DyLam
475,0,1764531597,DyLam
476,0,1764531597,DyLam
477,0,1764531597,DyLam
478,0,1764531597,DyLam
479,0,1764531597,DyLam
480,0,1764531597,DyLam
481,0,1764531597,DyLam
482,0,1764531597,DyLam
483,0,1764531597,DyLam
484,0,1764531597,DyLam
485,0,1764531597,DyLam
486,0,1764531597,DyLam
487,0,1764531597,DyLam
488,0,1764531597,DyLam
489,0,1764531597,DyLam
490,0,1764531597,DyLam
491,0,1764531597,DyLam
492,0,1764531597,DyLam
493,0,1764531597,DyLam
494,0,1764531597,DyLam
495,0,1764531597,DyLam
496,0,1764531597,DyLam
497,0,1764531597,DyLam
498,0,1764531597,DyLam
499,0,1764531597,DyLam
500,0,1764531597,DyLam
501,0,1764531597,DyLam
502,0,1764531597,DyLam
503,0,1764531597,DyLam
504,0,1764531597,DyLam
505,0,1764531597,DyLam
506,0,1764531597,DyLam
507,0,1764531597,DyLam
508,0,1764531597,DyLam
509,0,1764531597,DyLam
510,0,1764531597,DyLam
511,0,1764531597,DyLam
512,0,1764531597,DyLam
513,0,1764531597,DyLam
514,0,1764531597,DyLam
515,0,1764531597,DyLam
516,0,1764531597,DyLam
517,0,1764531597,DyLam
518,0,1764531597,DyLam
519,0,1764531597,DyLam
520,0,1764531597,DyLam
521,0,1764531597,DyLam
522,0,1764531597,DyLam
523,0,1764531597,DyLam
524,0,1764531597,DyLam
525,0,1764531597,DyLam
526,0,1764531597,DyLam
527,0,1764531597,DyLam
528,0,1764531597,DyLam
529,0,1764531597,DyLam
530,0,1764531597,DyLam
531,0,1764531597,DyLam
532,0,1764531597,DyLam
533,0,1764531597,DyLam
534,0,1764531597,DyLam
535,0,1764531597,DyLam
536,0,1764531597,DyLam
537,0,1764531597,DyLam
538,0,1764531597,DyLam
539,0,1764531597,DyLam
540,0,1764531597,DyLam
541,0,1764531597,DyLam
542,0,1764531597,DyLam
543,0,1764531597,DyLam
544,0,1764531597,DyLam
545,0,1764531597,DyLam
546,0,1764531597,DyLam
547,0,1764531597,DyLam
548,0,1764531597,DyLam
549,0,1764531597,DyLam
550,0,1764531597,DyLam
551,0,1764531597,DyLam
552,0,1764531597,DyLam
553,0,1764531597,DyLam
554,0,1764531597,DyLam
555,0,1764531597,DyLam
556,0,1764531597,DyLam
557,0,1764531597,DyLam
558,0,1764531597,DyLam
559,0,1764531597,DyLam
560,0,1764531597,DyLam
561,0,1764531597,DyLam
562,0,1764531597,DyLam
563,0,1764531597,DyLam
564,0,1764531597,DyLam
565,0,1764531597,DyLam
566,0,1764531597,DyLam
567,0,1764531597,DyLam
568,0,1764531597,DyLam
569,0,1764531597,DyLam
570,0,1764531597,DyLam
571,0,1764531597,DyLam
572,0,1764531597,DyLam
573,0,1764531597,DyLam
574,0,1764531597,DyLam
575,0,1764531597,DyLam
576,0,1764531597,DyLam
577,0,1764531597,DyLam
578,0,1764531597,DyLam
579,0,1764531597,DyLam
580,0,1764531597,DyLam
581,0,1764531597,DyLam
582,0,1764531597,DyLam
583,0,1764531597,DyLam
584,0,1764531597,DyLam
585,0,1764531597,DyLam
586,0,1764531597,DyLam
587,0,1764531597,DyLam
588,0,1764531597,DyLam
589,0,1764531597,DyLam
590,0,1764531597,DyLam
591,0,1764531597,DyLam
592,0,1764531597,DyLam
593,0,1764531597,DyLam
594,0,1764531597,DyLam
595,0,1764531597,DyLam
596,0,1764531597,DyLam
597,0,1764531597,DyLam
598,0,1764531597,DyLam
599,0,1764531597,DyLam
600,0,1764531597,DyLam
601,0,1764531597,DyLam
602,0,1764531597,DyLam
603,0,1764531597,DyLam
604,0,1764531597,DyLam
605,0,1764531597,DyLam
606,0,1764531597,DyLam
607,0,1764531597,DyLam
608,0,1764531597,DyLam
609,0,1764531597,DyLam
610,0,1764531597,DyLam
611,0,1764531597,DyLam
612,0,1764531597,DyLam
613,0,1764531597,DyLam
614,0,1764531597,DyLam
615,0,1764531597,DyLam
616,0,1764531597,DyLam
617,0,1764531597,DyLam
618,0,1764531597,DyLam
619,0,1764531597,DyLam
620,0,1764531597,DyLam
621,0,1764531597,DyLam
622,0,1764531597,DyLam
623,0,1764531597,DyLam
624,0,1764531597,DyLam
625,0,1764531597,DyLam
626,0,1764531597,DyLam
627,0,1764531597,DyLam
628,0,1764531597,DyLam
629,0,1764531597,DyLam
630,0,1764531597,DyLam
631,0,1764531597,DyLam
632,0,1764531597,DyLam
633,0,1764531597,DyLam
634,0,1764531597,DyLam
635,0,1764531597,DyLam
636,0,1764531597,DyLam
637,0,1764531597,DyLam
638,0,1764531597,DyLam
639,0,1764531597,DyLam
640,0,1764531597,DyLam
641,0,1764531597,DyLam
642,0,1764531597,DyLam
643,0,1764531597,DyLam
644,0,1764531597,DyLam
645,0,1764531597,DyLam
646,0,1764531597,DyLam
647,0,1764531597,DyLam
648,0,1764531597,DyLam
649,0,1764531597,DyLam
650,0,1764531597,DyLam
651,0,1764531597,DyLam
652,0,1764531597,DyLam
653,0,1764531597,DyLam
654,0,1764531597,DyLam
655,0,1764531597,DyLam
656,0,1764531597,DyLam
657,0,1764531597,DyLam
658,0,1764531597,DyLam
659,0,1764531597,DyLam
660,0,1764531597,DyLam
661,0,1764531597,DyLam
662,0,1764531597,DyLam
663,0,1764531597,DyLam
664,0,1764531597,DyLam
665,0,1764531597,DyLam
666,0,1764531597,DyLam
667,0,1764531597,DyLam
668,0,1764531597,DyLam
669,0,1764531597,DyLam
670,0,1764531597,DyLam
671,0,1764531597,DyLam
672,0,1764531597,DyLam
673,0,1764531597,DyLam
674,0,1764531597,DyLam
675,0,1764531597,DyLam
676,0,1764531597,DyLam
677,0,1764531597,DyLam
678,0,1764531597,DyLam
679,0,1764531597,DyLam
680,0,1764531597,DyLam
681,0,1764531597,DyLam
682,0,1764531597,DyLam
683,0,1764531597,DyLam
684,0,1764531597,DyLam
685,0,1764531597,DyLam
686,0,1764531597,DyLam
687,0,1764531597,DyLam
688,0,1764531597,DyLam
689,0,1764531597,DyLam
690,0,1764531597,DyLam
691,0,1764531597,DyLam
692,0,1764531597,DyLam
693,0,1764531597,DyLam
694,0,1764531597,DyLam
695,0,1764531597,DyLam
696,0,1764531597,DyLam
697,0,1764531597,DyLam
698,0,1764531597,DyLam
699,0,1764531597,DyLam
700,0,1764531597,DyLam
701,0,1764531597,DyLam
702,0,1764531597,DyLam
703,0,1764531597,DyLam
704,0,1764531597,DyLam
705,0,1764531597,DyLam
706,0,1764531597,DyLam
707,0,1764531597,DyLam
708,0,1764531597,DyLam
709,0,1764531597,DyLam
710,0,1764531597,DyLam
711,0,1764531597,DyLam
712,0,1764531597,DyLam
713,0,1764531597,DyLam
714,0,1764531597,DyLam
715,0,1764531597,DyLam
716,0,1764531597,DyLam
717,0,1764531597,DyLam
718,0,1764531597,DyLam
719,0,1764531597,DyLam
720,0,1764531597,DyLam
721,0,1764531597,DyLam
722,0,1764531597,DyLam
723,0,1764531597,DyLam
724,0,1764531597,DyLam
725,0,1764531597,DyLam
726,0,1764531597,DyLam
727,0,1764531597,DyLam
728,0,1764531597,DyLam
729,0,1764531597,DyLam
730,0,1764531597,DyLam
731,0,1764531597,DyLam
732,0,1764531597,DyLam
733,0,1764531597,DyLam
734,0,1764531597,DyLam
735,0,1764531597,DyLam
736,0,1764531597,DyLam
737,0,1764531597,DyLam
738,0,1764531597,DyLam
739,0,1764531597,DyLam
740,0,1764531597,DyLam
741,0,1764531597,DyLam
742,0,1764531597,DyLam
743,0,1764531597,DyLam
744,0,1764531597,DyLam
745,0,1764531597,DyLam
746,0,1764531597,DyLam
747,0,1764531597,DyLam
748,0,1764531597,DyLam
749,0,1764531597,DyLam
750,0,1764531597,DyLam
751,0,1764531597,DyLam
752,0,1764531597,DyLam
753,0,1764531597,DyLam
754,0,1764531597,DyLam
755,0,1764531597,DyLam
756,0,1764531597,DyLam
757,0,1764531597,DyLam
758,0,1764531597,DyLam
759,0,1764531597,DyLam
760,0,1764531597,DyLam
761,0,1764531597,DyLam
762,0,1764531597,DyLam
763,0,1764531597,DyLam
764,0,1764531597,DyLam
765,0,1764531597,DyLam
766,0,1764531597,DyLam
767,0,1764531597,DyLam
768,0,1764531597,DyLam
769,0,1764531597,DyLam
770,0,1764531597,DyLam
771,0,1764531597,DyLam
772,0,1764531597,DyLam
773,0,1764531597,DyLam
774,0,1764531597,DyLam
775,0,1764531597,DyLam
776,0,1764531597,DyLam
777,0,1764531597,DyLam
778,0,1764531597,DyLam
779,0,1764531597,DyLam
780,0,1764531597,DyLam
781,0,1764531597,DyLam
782,0,1764531597,DyLam
783,0,1764531597,DyLam
784,0,1764531597,DyLam
785,0,1764531597,DyLam
786,0,1764531597,DyLam
787,0,1764531597,DyLam
788,0,1764531597,DyLam
789,0,1764531597,DyLam
790,0,1764531597,DyLam
791,0,1764531597,DyLam
792,0,1764531597,DyLam
793,0,1764531597,DyLam
794,0,1764531597,DyLam
795,0,1764531597,DyLam
796,0,1764531597,DyLam
797,0,1764531597,DyLam
798,0,1764531597,DyLam
799,0,1764531597,DyLam
800,0,1764531597,DyLam
801,0,1764531597,DyLam
802,0,1764531597,DyLam
803,0,1764531597,DyLam
804,0,1764531597,DyLam
805,0,1764531597,DyLam
806,0,1764531597,DyLam
807,0,1764531597,DyLam
808,0,1764531597,DyLam
809,0,1764531597,DyLam
810,0,1764531597,DyLam
811,0,1764531597,DyLam
812,0,1764531597,DyLam
813,0,1764531597,DyLam
814,0,1764531597,DyLam
815,0,1764531597,DyLam
816,0,1764531597,DyLam
817,0,1764531597,DyLam
818,0,1764531597,DyLam
819,0,1764531597,DyLam
820,0,1764531597,DyLam
821,0,1764531597,DyLam
822,0,1764531597,DyLam
823,0,1764531597,DyLam
824,0,1764531597,DyLam
825,0,1764531597,DyLam
826,0,1764531597,DyLam
827,0,1764531597,DyLam
828,0,1764531597,DyLam
829,0,1764531597,DyLam
830,0,1764531597,DyLam
831,0,1764531597,DyLam
832,0,1764531597,DyLam
833,0,1764531597,DyLam
834,0,1764531597,DyLam
835,0,1764531597,DyLam
836,0,1764531597,DyLam
837,0,1764531597,DyLam
838,0,1764531597,DyLam
839,0,1764531597,DyLam
840,0,1764531597,DyLam
841,0,1764531597,DyLam
842,0,1764531597,DyLam
843,0,1764531597,DyLam
844,0,1764531597,DyLam
845,0,1764531597,DyLam
846,0,1764531597,DyLam
847,0,1764531597,DyLam
848,0,1764531597,DyLam
849,70,1764531597,DyLam
850,0,1764531597,DyLam
851,0,1764531597,DyLam
852,0,1764531597,DyLam
853,0,1764531597,DyLam
854,0,1764531597,DyLam
855,0,1764531597,DyLam
856,0,1764531597,DyLam
857,0,1764531597,DyLam
858,0,1764531597,DyLam
859,0,1764531597,DyLam
860,0,1764531597,DyLam
861,0,1764531597,DyLam
862,0,1764531597,DyLam
863,0,1764531597,DyLam
864,0,1764531597,DyLam
865,0,1764531597,DyLam
866,0,1764531597,DyLam
867,0,1764531597,DyLam
868,0,1764531597,DyLam
869,70,1764531597,DyLam
870,0,1764531597,DyLam
871,0,1764531597,DyLam
872,0,1764531597,DyLam
873,0,1764531597,DyLam
874,0,1764531597,DyLam
875,0,1764531597,DyLam
876,0,1764531597,DyLam
877,0,1764531597,DyLam
878,0,1764531597,DyLam
879,0,1764531597,DyLam
880,0,1764531597,DyLam
881,0,1764531597,DyLam
882,0,1764531597,DyLam
883,0,1764531597,DyLam
884,0,1764531597,DyLam
885,0,1764531597,DyLam
886,0,1764531597,DyLam
887,0,1764531597,DyLam
888,0,1764531597,DyLam
889,0,1764531597,DyLam
890,0,1764531597,DyLam
891,0,1764531597,DyLam
892,0,1764531597,DyLam
893,0,1764531597,DyLam
894,0,1764531597,DyLam
895,0,1764531597,DyLam
896,0,1764531597,DyLam
897,0,1764531597,DyLam
898,0,1764531597,DyLam
899,0,1764531597,DyLam
900,0,1764531597,DyLam
901,0,1764531597,DyLam
902,0,1764531597,DyLam
903,0,1764531597,DyLam
904,0,1764531597,DyLam
905,0,1764531597,DyLam
906,70,1764531597,DyLam
907,0,1764531597,DyLam
908,0,1764531597,DyLam
909,0,1764531597,DyLam
910,0,1764531597,DyLam
911,0,1764531597,DyLam
912,0,1764531597,DyLam
913,0,1764531597,DyLam
914,70,1764531597,DyLam
915,70,1764531597,DyLam
916,70,1764531597,DyLam
917,70,1764531597,DyLam
918,70,1764531597,DyLam
919,70,1764531597,DyLam
920,70,1764531597,DyLam
921,70,1764531597,DyLam
922,70,1764531597,DyLam
923,70,1764531597,DyLam
924,70,1764531597,DyLam
925,70,1764531597,DyLam
926,70,1764531597,DyLam
927,70,1764531597,DyLam
928,70,1764531597,DyLam
929,0,1764531597,DyLam
930,70,1764531597,DyLam
931,70,1764531597,DyLam
932,70,1764531597,DyLam
933,70,1764531597,DyLam
934,0,1764531597,DyLam
935,0,1764531597,DyLam
936,70,1764531597,DyLam
937,0,1764531597,DyLam
938,0,1764531597,DyLam
939,70,1764531597,DyLam
940,0,1764531597,DyLam
941,70,1764531597,DyLam
942,70,1764531597,DyLam
943,70,1764531597,DyLam
944,70,1764531597,DyLam
945,0,1764531597,DyLam
946,0,1764531597,DyLam
947,0,1764531597,DyLam
948,70,1764531597,DyLam
949,0,1764531597,DyLam
950,70,1764531597,DyLam
951,70,1764531597,DyLam
952,70,1764531597,DyLam
